r_b_km,Bielliptic_Total_Delta_v_km_s,Hohmann_Total_Delta_v_km_s
156317.40528905782,3.9078865188787226,1.476135753891163
156348.5513854771,3.9079681026148427,1.476135753891163
156379.69748189638,3.908049654952256,1.476135753891163
156410.84357831566,3.9081311759090887,1.476135753891163
156441.98967473494,3.908212665503451,1.476135753891163
156473.13577115422,3.9082941237534388,1.476135753891163
156504.2818675735,3.908375550677137,1.476135753891163
156535.42796399278,3.908456946292616,1.476135753891163
156566.57406041207,3.9085383106179283,1.476135753891163
156597.72015683135,3.908619643671119,1.476135753891163
156628.86625325066,3.9087009454702106,1.476135753891163
156660.01234966994,3.9087822160332215,1.476135753891163
156691.15844608922,3.9088634553781523,1.476135753891163
156722.3045425085,3.908944663522987,1.476135753891163
156753.45063892778,3.909025840485696,1.476135753891163
156784.59673534706,3.9091069862842405,1.476135753891163
156815.74283176634,3.909188100936565,1.476135753891163
156846.88892818562,3.9092691844606016,1.476135753891163
156878.0350246049,3.9093502368742636,1.476135753891163
156909.1811210242,3.9094312581954576,1.476135753891163
156940.32721744347,3.9095122484420735,1.476135753891163
156971.47331386278,3.9095932076319846,1.476135753891163
157002.61941028206,3.9096741357830584,1.476135753891163
157033.76550670134,3.909755032913138,1.476135753891163
157064.91160312062,3.9098358990400612,1.476135753891163
157096.0576995399,3.909916734181646,1.476135753891163
157127.20379595918,3.909997538355705,1.476135753891163
157158.34989237846,3.9100783115800275,1.476135753891163
157189.49598879775,3.9101590538723987,1.476135753891163
157220.64208521703,3.9102397652505796,1.476135753891163
157251.7881816363,3.910320445732326,1.476135753891163
157282.93427805562,3.910401095335379,1.476135753891163
157314.0803744749,3.910481714077463,1.476135753891163
157345.22647089418,3.9105623019762894,1.476135753891163
157376.37256731346,3.9106428590495583,1.476135753891163
157407.51866373274,3.9107233853149532,1.476135753891163
157438.66476015202,3.910803880790147,1.476135753891163
157469.8108565713,3.9108843454928004,1.476135753891163
157500.9569529906,3.9109647794405555,1.476135753891163
157532.10304940987,3.9110451826510424,1.476135753891163
157563.24914582915,3.9111255551418815,1.476135753891163
157594.39524224843,3.9112058969306753,1.476135753891163
157625.54133866774,3.911286208035016,1.476135753891163
157656.68743508702,3.9113664884724777,1.476135753891163
157687.8335315063,3.9114467382606284,1.476135753891163
157718.97962792558,3.911526957417016,1.476135753891163
157750.12572434486,3.91160714595918,1.476135753891163
157781.27182076414,3.911687303904642,1.476135753891163
157812.41791718343,3.911767431270914,1.476135753891163
157843.5640136027,3.91184752807549,1.476135753891163
157874.710110022,3.911927594335856,1.476135753891163
157905.85620644127,3.9120076300694846,1.476135753891163
157937.00230286058,3.91208763529383,1.476135753891163
157968.14839927986,3.9121676100263363,1.476135753891163
157999.29449569914,3.9122475542844333,1.476135753891163
158030.44059211842,3.9123274680855387,1.476135753891163
158061.5866885377,3.9124073514470568,1.476135753891163
158092.73278495698,3.912487204386377,1.476135753891163
158123.87888137627,3.91256702692088,1.476135753891163
158155.02497779555,3.9126468190679247,1.476135753891163
158186.17107421483,3.912726580844866,1.476135753891163
158217.3171706341,3.912806312269042,1.476135753891163
158248.4632670534,3.9128860133577743,1.476135753891163
158279.6093634727,3.912965684128373,1.476135753891163
158310.75545989198,3.9130453245981416,1.476135753891163
158341.90155631126,3.913124934784361,1.476135753891163
158373.04765273054,3.9132045147043057,1.476135753891163
158404.19374914982,3.9132840643752314,1.476135753891163
158435.3398455691,3.913363583814386,1.476135753891163
158466.4859419884,3.9134430730389993,1.476135753891163
158497.63203840767,3.9135225320662954,1.476135753891163
158528.77813482695,3.913601960913478,1.476135753891163
158559.92423124623,3.913681359597737,1.476135753891163
158591.07032766554,3.913760728136258,1.476135753891163
158622.21642408482,3.9138400665462045,1.476135753891163
158653.3625205041,3.913919374844734,1.476135753891163
158684.50861692338,3.913998653048982,1.476135753891163
158715.65471334266,3.9140779011760833,1.476135753891163
158746.80080976195,3.9141571192431486,1.476135753891163
158777.94690618123,3.9142363072672812,1.476135753891163
158809.0930026005,3.914315465265569,1.476135753891163
158840.2390990198,3.9143945932550888,1.476135753891163
158871.38519543907,3.914473691252905,1.476135753891163
158902.53129185835,3.9145527592760674,1.476135753891163
158933.67738827766,3.9146317973416136,1.476135753891163
158964.82348469694,3.9147108054665654,1.476135753891163
158995.96958111622,3.9147897836679375,1.476135753891163
159027.1156775355,3.9148687319627267,1.476135753891163
159058.2617739548,3.914947650367919,1.476135753891163
159089.40787037407,3.915026538900489,1.476135753891163
159120.55396679335,3.915105397577394,1.476135753891163
159151.70006321263,3.915184226415586,1.476135753891163
159182.8461596319,3.915263025431994,1.476135753891163
159213.9922560512,3.91534179464354,1.476135753891163
159245.13835247047,3.9154205340671346,1.476135753891163
159276.28444888978,3.9154992437196756,1.476135753891163
159307.43054530906,3.915577923618043,1.476135753891163
159338.57664172834,3.9156565737791085,1.476135753891163
159369.72273814763,3.9157351942197303,1.476135753891163
159400.8688345669,3.9158137849567525,1.476135753891163
159432.0149309862,3.9158923460070088,1.476135753891163
159463.16102740547,3.9159708773873154,1.476135753891163
159494.30712382475,3.9160493791144826,1.476135753891163
159525.45322024403,3.9161278512053004,1.476135753891163
159556.5993166633,3.9162062936765554,1.476135753891163
159587.74541308262,3.916284706545013,1.476135753891163
159618.8915095019,3.916363089827432,1.476135753891163
159650.03760592118,3.9164414435405543,1.476135753891163
159681.18370234047,3.916519767701107,1.476135753891163
159712.32979875975,3.9165980623258125,1.476135753891163
159743.47589517903,3.9166763274313774,1.476135753891163
159774.6219915983,3.9167545630344924,1.476135753891163
159805.7680880176,3.9168327691518385,1.476135753891163
159836.91418443687,3.916910945800085,1.476135753891163
159868.06028085615,3.916989092995882,1.476135753891163
159899.20637727543,3.9170672107558775,1.476135753891163
159930.35247369474,3.917145299096701,1.476135753891163
159961.49857011402,3.9172233580349682,1.476135753891163
159992.6446665333,3.9173013875872864,1.476135753891163
160023.7907629526,3.9173793877702483,1.476135753891163
160054.93685937187,3.9174573586004295,1.476135753891163
160086.08295579115,3.9175353000944035,1.476135753891163
160117.22905221043,3.9176132122687215,1.476135753891163
160148.3751486297,3.917691095139927,1.476135753891163
160179.521245049,3.9177689487245537,1.476135753891163
160210.66734146827,3.9178467730391136,1.476135753891163
160241.81343788758,3.9179245681001196,1.476135753891163
160272.95953430686,3.918002333924057,1.476135753891163
160304.10563072615,3.9180800705274104,1.476135753891163
160335.25172714543,3.918157777926649,1.476135753891163
160366.3978235647,3.9182354561382264,1.476135753891163
160397.543919984,3.9183131051785876,1.476135753891163
160428.69001640327,3.918390725064164,1.476135753891163
160459.83611282255,3.9184683158113702,1.476135753891163
160490.98220924183,3.91854587743662,1.476135753891163
160522.1283056611,3.918623409956301,1.476135753891163
160553.2744020804,3.9187009133867985,1.476135753891163
160584.4204984997,3.918778387744482,1.476135753891163
160615.566594919,3.9188558330457077,1.476135753891163
160646.71269133827,3.9189332493068227,1.476135753891163
160677.85878775755,3.919010636544155,1.476135753891163
160709.00488417683,3.9190879947740314,1.476135753891163
160740.1509805961,3.9191653240127566,1.476135753891163
160771.2970770154,3.9192426242766247,1.476135753891163
160802.44317343467,3.919319895581924,1.476135753891163
160833.58926985395,3.919397137944924,1.476135753891163
160864.73536627323,3.919474351381884,1.476135753891163
160895.88146269255,3.9195515359090534,1.476135753891163
160927.02755911183,3.9196286915426644,1.476135753891163
160958.1736555311,3.919705818298941,1.476135753891163
160989.3197519504,3.919782916194094,1.476135753891163
161020.46584836967,3.9198599852443228,1.476135753891163
161051.61194478895,3.9199370254658126,1.476135753891163
161082.75804120823,3.9200140368747385,1.476135753891163
161113.9041376275,3.9200910194872645,1.476135753891163
161145.0502340468,3.92016797331954,1.476135753891163
161176.19633046607,3.9202448983877005,1.476135753891163
161207.34242688536,3.9203217947078746,1.476135753891163
161238.48852330467,3.920398662296178,1.476135753891163
161269.63461972395,3.9204755011687085,1.476135753891163
161300.78071614323,3.92055231134156,1.476135753891163
161331.9268125625,3.9206290928308096,1.476135753891163
161363.0729089818,3.9207058456525203,1.476135753891163
161394.21900540107,3.920782569822749,1.476135753891163
161425.36510182035,3.920859265357537,1.476135753891163
161456.51119823963,3.920935932272914,1.476135753891163
161487.65729465891,3.921012570584901,1.476135753891163
161518.8033910782,3.9210891803094983,1.476135753891163
161549.9494874975,3.921165761462704,1.476135753891163
161581.0955839168,3.9212423140605,1.476135753891163
161612.24168033607,3.9213188381188577,1.476135753891163
161643.38777675535,3.9213953336537317,1.476135753891163
161674.53387317463,3.921471800681071,1.476135753891163
161705.6799695939,3.9215482392168117,1.476135753891163
161736.8260660132,3.9216246492768727,1.476135753891163
161767.97216243247,3.921701030877169,1.476135753891163
161799.11825885175,3.9217773840335965,1.476135753891163
161830.26435527104,3.921853708762044,1.476135753891163
161861.41045169032,3.9219300050783876,1.476135753891163
161892.55654810963,3.9220062729984875,1.476135753891163
161923.7026445289,3.9220825125381995,1.476135753891163
161954.8487409482,3.922158723713361,1.476135753891163
161985.99483736747,3.922234906539801,1.476135753891163
162017.14093378675,3.9223110610333345,1.476135753891163
162048.28703020603,3.9223871872097664,1.476135753891163
162079.4331266253,3.922463285084893,1.476135753891163
162110.5792230446,3.922539354674491,1.476135753891163
162141.72531946388,3.922615395994334,1.476135753891163
162172.87141588316,3.922691409060175,1.476135753891163
162204.01751230247,3.9227673938877596,1.476135753891163
162235.16360872175,3.9228433504928293,1.476135753891163
162266.30970514103,3.922919278891101,1.476135753891163
162297.4558015603,3.9229951790982844,1.476135753891163
162328.6018979796,3.9230710511300844,1.476135753891163
162359.74799439887,3.9231468950021804,1.476135753891163
162390.89409081815,3.9232227107302555,1.476135753891163
162422.04018723744,3.9232984983299697,1.476135753891163
162453.18628365672,3.92337425781698,1.476135753891163
162484.332380076,3.9234499892069215,1.476135753891163
162515.47847649528,3.923525692515429,1.476135753891163
162546.6245729146,3.923601367758119,1.476135753891163
162577.77066933387,3.923677014950596,1.476135753891163
162608.91676575315,3.923752634108455,1.476135753891163
162640.06286217243,3.9238282252472794,1.476135753891163
162671.2089585917,3.9239037883826433,1.476135753891163
162702.355055011,3.923979323530105,1.476135753891163
162733.50115143028,3.924054830705209,1.476135753891163
162764.64724784956,3.9241303099234996,1.476135753891163
162795.79334426884,3.9242057612004966,1.476135753891163
162826.93944068812,3.924281184551715,1.476135753891163
162858.08553710743,3.924356579992661,1.476135753891163
162889.2316335267,3.9244319475388223,1.476135753891163
162920.377729946,3.924507287205679,1.476135753891163
162951.52382636527,3.924582599008698,1.476135753891163
162982.66992278455,3.9246578829633396,1.476135753891163
163013.81601920383,3.9247331390850473,1.476135753891163
163044.96211562312,3.924808367389253,1.476135753891163
163076.1082120424,3.9248835678913814,1.476135753891163
163107.25430846168,3.9249587406068405,1.476135753891163
163138.40040488096,3.9250338855510347,1.476135753891163
163169.54650130024,3.9251090027393505,1.476135753891163
163200.69259771955,3.9251840921871626,1.476135753891163
163231.83869413883,3.925259153909838,1.476135753891163
163262.9847905581,3.92533418792273,1.476135753891163
163294.1308869774,3.9254091942411846,1.476135753891163
163325.27698339667,3.9254841728805294,1.476135753891163
163356.42307981596,3.9255591238560856,1.476135753891163
163387.56917623524,3.925634047183163,1.476135753891163
163418.71527265452,3.925708942877061,1.476135753891163
163449.8613690738,3.925783810953063,1.476135753891163
163481.00746549308,3.925858651426443,1.476135753891163
163512.1535619124,3.925933464312469,1.476135753891163
163543.29965833167,3.92600824962639,1.476135753891163
